,Access Number,starttime,endtime,toptime,Duration,To Pass Number,Fac_name,Sen_name,Sat_name,UpDown
7262,2,1668282872.0,1668283099.0,1668282985.5,226.68612371540803,8,fac1,sen12,sat161,1
7263,1,1668264619.0,1668264873.0,1668264746.0,253.31102623936022,5,fac1,sen12,sat162,0
7264,2,1668316048.0,1668316325.0,1668316186.5,277.18044933793135,14,fac1,sen12,sat162,1
7265,1,1668264733.0,1668265036.0,1668264884.5,303.26641755704986,6,fac1,sen12,sat163,1
7266,2,1668296224.0,1668296441.0,1668296332.5,217.0117315444295,11,fac1,sen12,sat163,0
7267,1,1668264134.0,1668264435.0,1668264284.5,301.36947008255083,5,fac1,sen12,sat164,0
7268,2,1668311117.0,1668311436.0,1668311276.5,318.25146937680256,13,fac1,sen12,sat164,1
7269,1,1668258307.0,1668258742.0,1668258524.5,435.1534464500801,4,fac1,sen12,sat165,1
7270,2,1668298812.0,1668299219.0,1668299015.5,407.4472633815021,10,fac1,sen12,sat165,0
7271,1,1668285422.0,1668285754.0,1668285588.0,332.2755096015535,9,fac1,sen12,sat166,1
7272,2,1668325682.0,1668326094.0,1668325888.0,412.6793371203821,15,fac1,sen12,sat166,0
7273,1,1668262657.0,1668262710.0,1668262683.5,52.49949737044517,5,fac1,sen12,sat167,0
7274,1,1668269196.0,1668269553.0,1668269374.5,357.45871353014445,6,fac1,sen12,sat168,0
7275,2,1668323198.0,1668323518.0,1668323358.0,320.17185926644015,15,fac1,sen12,sat168,1
7276,1,1668256892.0,1668257200.0,1668257046.0,307.50734749274125,4,fac1,sen12,sat169,1
7277,2,1668263510.0,1668263693.0,1668263601.5,183.08197836326144,5,fac1,sen12,sat169,1
7278,3,1668290362.0,1668290703.0,1668290532.5,340.67395774928445,9,fac1,sen12,sat169,0
7279,1,1668249398.0,1668249753.0,1668249575.5,354.6005321779394,3,fac1,sen12,sat170,1
7280,2,1668283409.0,1668283818.0,1668283613.5,408.63330853843945,8,fac1,sen12,sat170,0
7281,1,1668254681.0,1668255018.0,1668254849.5,336.84517963390863,4,fac1,sen12,sat171,1
7282,2,1668293118.0,1668293451.0,1668293284.5,333.6606088862027,10,fac1,sen12,sat171,0
7283,1,1668265725.0,1668265807.0,1668265766.0,82.6380895995826,5,fac1,sen12,sat172,1
7284,2,1668272137.0,1668272387.0,1668272262.0,250.63378639191797,6,fac1,sen12,sat172,1
7285,3,1668306224.0,1668306543.0,1668306383.5,318.89890882709005,11,fac1,sen12,sat172,0
7286,1,1668288516.0,1668288739.0,1668288627.5,222.98194114184298,10,fac1,sen12,sat173,1
7287,2,1668325841.0,1668326129.0,1668325985.0,287.7658506566513,16,fac1,sen12,sat173,0
7288,1,1668259997.0,1668260322.0,1668260159.5,324.96664157472696,5,fac1,sen12,sat174,1
7289,2,1668291914.0,1668292065.0,1668291989.5,150.96759612087044,10,fac1,sen12,sat174,0
7290,1,1668245139.0,1668245417.0,1668245278.0,277.31899553512085,2,fac1,sen12,sat175,0
7291,2,1668291051.0,1668291221.0,1668291136.0,170.28178100031073,10,fac1,sen12,sat175,1
7292,1,1668240000.0,1668240257.0,1668240128.5,257.93630211540005,1,fac1,sen12,sat176,1
7293,2,1668280692.0,1668281027.0,1668280859.5,335.1872146686801,7,fac1,sen12,sat176,0
7294,3,1668323903.0,1668323975.0,1668323939.0,71.85789765913796,14,fac1,sen12,sat176,1
7295,1,1668288634.0,1668288786.0,1668288710.0,152.3189350126122,10,fac1,sen12,sat177,1
7296,1,1668272755.0,1668273101.0,1668272928.0,346.25321238242395,7,fac1,sen12,sat178,1
7297,2,1668313448.0,1668313902.0,1668313675.0,453.94996449010796,13,fac1,sen12,sat178,0
7298,1,1668257011.0,1668257347.0,1668257179.0,335.93199857354193,4,fac1,sen12,sat179,0
7299,2,1668303660.0,1668303990.0,1668303825.0,329.85843138425844,12,fac1,sen12,sat179,1
7300,1,1668249907.0,1668250297.0,1668250102.0,389.70005410570957,3,fac1,sen12,sat180,0
7301,2,1668304276.0,1668304549.0,1668304412.5,273.54819760041573,12,fac1,sen12,sat180,1
7302,1,1668242833.0,1668243223.0,1668243028.0,390.09064132374624,2,fac1,sen12,sat181,0
7303,2,1668291013.0,1668291406.0,1668291209.5,393.32687123421783,10,fac1,sen12,sat181,1
7304,1,1668283458.0,1668283782.0,1668283620.0,323.9587452617925,9,fac1,sen12,sat182,1
7305,2,1668315366.0,1668315586.0,1668315476.0,219.66428763835575,14,fac1,sen12,sat182,0
7306,1,1668254019.0,1668254385.0,1668254202.0,365.83547032173374,3,fac1,sen12,sat183,0
7307,2,1668296040.0,1668296263.0,1668296151.5,222.71814679446834,10,fac1,sen12,sat183,1
7308,1,1668264334.0,1668264640.0,1668264487.0,305.3463215534284,5,fac1,sen12,sat184,1
7309,2,1668308367.0,1668308481.0,1668308424.0,113.88023514763336,12,fac1,sen12,sat184,0
7310,1,1668262717.0,1668262997.0,1668262857.0,280.56445600697407,5,fac1,sen12,sat185,0
7311,2,1668313938.0,1668314216.0,1668314077.0,277.31668725756754,14,fac1,sen12,sat185,1
7312,1,1668274679.0,1668274886.0,1668274782.5,207.59884579201025,7,fac1,sen12,sat186,1
7313,2,1668313726.0,1668313989.0,1668313857.5,262.86397967831,13,fac1,sen12,sat186,0
7314,1,1668273807.0,1668274202.0,1668274004.5,395.37996834861406,7,fac1,sen12,sat187,1
7315,2,1668313595.0,1668313776.0,1668313685.5,181.12045480744564,13,fac1,sen12,sat187,0
7316,1,1668243461.0,1668243573.0,1668243517.0,111.6498922129067,2,fac1,sen12,sat188,0
7317,2,1668294081.0,1668294336.0,1668294208.5,254.91992327925982,11,fac1,sen12,sat188,1
7318,3,1668324908.0,1668325048.0,1668324978.0,140.48204773700854,16,fac1,sen12,sat188,0
7319,1,1668247465.0,1668247627.0,1668247546.0,162.60547807158946,3,fac1,sen12,sat189,1
7320,2,1668284730.0,1668285021.0,1668284875.5,291.271265413161,9,fac1,sen12,sat189,0
7321,1,1668250435.0,1668250622.0,1668250528.5,187.82424707660357,3,fac1,sen12,sat190,1
7322,2,1668256875.0,1668257021.0,1668256948.0,146.06505704416122,4,fac1,sen12,sat190,1
7323,3,1668297313.0,1668297694.0,1668297503.5,381.0493649696218,10,fac1,sen12,sat190,0
7324,1,1668252451.0,1668252710.0,1668252580.5,259.14289670691505,3,fac1,sen12,sat191,0
7325,2,1668303237.0,1668303496.0,1668303366.5,259.1464941054437,12,fac1,sen12,sat191,1
7326,1,1668282326.0,1668282619.0,1668282472.5,292.9542102159103,8,fac1,sen12,sat192,1
7327,2,1668320218.0,1668320534.0,1668320376.0,315.11738793690165,14,fac1,sen12,sat192,0
7328,1,1668272751.0,1668272987.0,1668272869.0,235.4353318319154,7,fac1,sen12,sat193,1
7329,2,1668305124.0,1668305462.0,1668305293.0,338.25099756589043,12,fac1,sen12,sat193,0
7330,1,1668256909.0,1668257153.0,1668257031.0,244.25548608248573,4,fac1,sen12,sat194,0
7331,2,1668298873.0,1668299275.0,1668299074.0,401.74096889505745,11,fac1,sen12,sat194,1
7332,1,1668264605.0,1668264929.0,1668264767.0,324.53869726826815,5,fac1,sen12,sat195,0
7333,2,1668312153.0,1668312176.0,1668312164.5,22.741077068581944,13,fac1,sen12,sat195,1
7334,1,1668240000.0,1668240143.0,1668240071.5,143.51086507583628,1,fac1,sen12,sat196,1
7335,2,1668277759.0,1668277942.0,1668277850.5,183.3168370411804,7,fac1,sen12,sat196,0
7336,3,1668323679.0,1668323974.0,1668323826.5,294.9070481093222,15,fac1,sen12,sat196,1
7337,1,1668267071.0,1668267438.0,1668267254.5,366.58189634137307,6,fac1,sen12,sat197,1
7338,2,1668300925.0,1668301300.0,1668301112.5,375.12644612242,11,fac1,sen12,sat197,0
7339,1,1668265282.0,1668265577.0,1668265429.5,294.22668053986126,5,fac1,sen12,sat198,0
7340,2,1668316809.0,1668317103.0,1668316956.0,294.1772991717007,14,fac1,sen12,sat198,1
7341,1,1668277138.0,1668277466.0,1668277302.0,327.89430257531785,8,fac1,sen12,sat199,1
7342,2,1668315595.0,1668315932.0,1668315763.5,336.1812327600346,14,fac1,sen12,sat199,0
7343,1,1668320861.0,1668321105.0,1668320983.0,243.5178791498911,15,fac1,sen12,sat200,0
7344,1,1668243721.0,1668243863.0,1668243792.0,142.2264727681645,2,fac1,sen12,sat201,1
7345,2,1668282260.0,1668282584.0,1668282422.0,324.5293225186397,8,fac1,sen12,sat201,0
7346,1,1668277959.0,1668278308.0,1668278133.5,348.96497720541083,7,fac1,sen12,sat202,0
7347,2,1668318973.0,1668319247.0,1668319110.0,274.09506367541326,14,fac1,sen12,sat202,1
7348,1,1668249273.0,1668249697.0,1668249485.0,424.5429715820428,3,fac1,sen12,sat203,1
7349,2,1668289715.0,1668290144.0,1668289929.5,428.25351312782004,9,fac1,sen12,sat203,0
7350,1,1668250750.0,1668251011.0,1668250880.5,260.5043831346138,3,fac1,sen12,sat204,1
7351,1,1668255874.0,1668256106.0,1668255990.0,231.71067773476534,4,fac1,sen12,sat205,0
7352,2,1668308863.0,1668309193.0,1668309028.0,329.7247611005005,13,fac1,sen12,sat205,1
7353,1,1668272181.0,1668272477.0,1668272329.0,295.85593626587433,6,fac1,sen12,sat206,0
7354,2,1668319671.0,1668319886.0,1668319778.5,214.53102479019435,14,fac1,sen12,sat206,1
7355,1,1668270470.0,1668270859.0,1668270664.5,389.75253627958955,6,fac1,sen12,sat207,0
7356,2,1668318724.0,1668319089.0,1668318906.5,365.63197771506384,14,fac1,sen12,sat207,1
7357,1,1668248748.0,1668248980.0,1668248864.0,232.0402052917616,3,fac1,sen12,sat208,1
7358,2,1668255272.0,1668255392.0,1668255332.0,119.76002373584743,4,fac1,sen12,sat208,1
7359,3,1668295950.0,1668296282.0,1668296116.0,332.14116681492305,10,fac1,sen12,sat208,0
7360,1,1668287604.0,1668287983.0,1668287793.5,378.88289945814904,9,fac1,sen12,sat209,1
7361,1,1668240994.0,1668241307.0,1668241150.5,312.327800355063,1,fac1,sen12,sat210,0
7362,2,1668282234.0,1668282491.0,1668282362.5,256.98784502322815,8,fac1,sen12,sat210,1
7363,1,1668274782.0,1668274785.0,1668274783.5,2.9793222007720033,7,fac1,sen12,sat211,1
7364,2,1668281024.0,1668281068.0,1668281046.0,43.83386327906919,8,fac1,sen12,sat211,1
7365,3,1668313472.0,1668313752.0,1668313612.0,280.0436772018147,13,fac1,sen12,sat211,0
7366,1,1668284358.0,1668284660.0,1668284509.0,301.7928108334818,8,fac1,sen12,sat212,0
7367,2,1668325967.0,1668326329.0,1668326148.0,361.95895145057875,15,fac1,sen12,sat212,1
7368,1,1668257454.0,1668257676.0,1668257565.0,222.25865672614236,4,fac1,sen12,sat213,1
7369,2,1668296376.0,1668296729.0,1668296552.5,352.69416936914786,10,fac1,sen12,sat213,0
7370,1,1668266847.0,1668267073.0,1668266960.0,225.6707509405751,6,fac1,sen12,sat214,0
7371,2,1668311854.0,1668312121.0,1668311987.5,267.54770549348905,14,fac1,sen12,sat214,1
7372,1,1668250569.0,1668250820.0,1668250694.5,250.8142716961247,3,fac1,sen12,sat215,1
7373,2,1668287660.0,1668287877.0,1668287768.5,216.70723075907154,9,fac1,sen12,sat215,0
7374,1,1668262775.0,1668263026.0,1668262900.5,251.34168569496615,5,fac1,sen12,sat216,1
7375,2,1668309427.0,1668309837.0,1668309632.0,410.0740560924023,12,fac1,sen12,sat216,0
7376,1,1668284657.0,1668285077.0,1668284867.0,419.57841986480344,8,fac1,sen12,sat217,1
7377,2,1668318448.0,1668318845.0,1668318646.5,397.1527725687629,13,fac1,sen12,sat217,0
7378,1,1668264779.0,1668265109.0,1668264944.0,330.06169640336884,6,fac1,sen12,sat218,1
7379,1,1668252019.0,1668252398.0,1668252208.5,378.55907028877846,3,fac1,sen12,sat219,1
7380,2,1668291903.0,1668292243.0,1668292073.0,339.71963303773373,9,fac1,sen12,sat219,0
7381,1,1668277843.0,1668278054.0,1668277948.5,210.94183543086547,8,fac1,sen12,sat220,1
7382,2,1668316743.0,1668317106.0,1668316924.5,363.13002778311784,14,fac1,sen12,sat220,0
7383,1,1668250850.0,1668251077.0,1668250963.5,227.19503159601481,3,fac1,sen12,sat221,0
7384,2,1668302458.0,1668302755.0,1668302606.5,296.503584894439,12,fac1,sen12,sat221,1
7385,1,1668266917.0,1668267144.0,1668267030.5,227.31143964438525,5,fac1,sen12,sat222,0
7386,2,1668273491.0,1668273745.0,1668273618.0,253.8543188510812,6,fac1,sen12,sat222,0
7387,3,1668322844.0,1668323201.0,1668323022.5,356.9874651947175,14,fac1,sen12,sat222,1
7388,1,1668250860.0,1668251106.0,1668250983.0,246.79552776178025,3,fac1,sen12,sat223,0
7389,2,1668295921.0,1668296136.0,1668296028.5,214.78764929971658,11,fac1,sen12,sat223,1
7390,1,1668265606.0,1668265972.0,1668265789.0,366.00034866659917,5,fac1,sen12,sat224,0
7391,2,1668307367.0,1668307657.0,1668307512.0,290.1644610762014,12,fac1,sen12,sat224,1
7392,1,1668244939.0,1668245255.0,1668245097.0,316.4483882241875,2,fac1,sen12,sat225,0
7393,2,1668291871.0,1668292197.0,1668292034.0,325.7678647512439,10,fac1,sen12,sat225,1
7394,1,1668258342.0,1668258716.0,1668258529.0,374.2925999381878,4,fac1,sen12,sat226,0
7395,2,1668305943.0,1668306241.0,1668306092.0,297.806228680347,12,fac1,sen12,sat226,1
7396,1,1668314118.0,1668314330.0,1668314224.0,211.69236456986982,14,fac1,sen12,sat227,0
7397,1,1668240803.0,1668241018.0,1668240910.5,215.10854434830674,2,fac1,sen12,sat228,1
7398,2,1668279646.0,1668279690.0,1668279668.0,44.384551347146044,8,fac1,sen12,sat228,0
7399,1,1668274617.0,1668274792.0,1668274704.5,175.2861007397878,7,fac1,sen12,sat229,1
7400,2,1668305876.0,1668306173.0,1668306024.5,297.35707006728626,12,fac1,sen12,sat229,0
7401,1,1668280771.0,1668281137.0,1668280954.0,366.6614380148967,8,fac1,sen12,sat230,1
7402,2,1668320017.0,1668320232.0,1668320124.5,214.2898331771721,14,fac1,sen12,sat230,0
7403,1,1668252982.0,1668253262.0,1668253122.0,279.7681331330241,3,fac1,sen12,sat231,1
7404,2,1668293676.0,1668294050.0,1668293863.0,374.15036740021606,9,fac1,sen12,sat231,0
7405,1,1668273562.0,1668273976.0,1668273769.0,414.08705380372703,7,fac1,sen12,sat232,1
7406,2,1668314243.0,1668314676.0,1668314459.5,432.1520200984378,13,fac1,sen12,sat232,0
7407,1,1668245012.0,1668245416.0,1668245214.0,403.5797037962293,2,fac1,sen12,sat233,0
7408,2,1668293246.0,1668293592.0,1668293419.0,345.7031172729621,10,fac1,sen12,sat233,1
7409,1,1668241984.0,1668242302.0,1668242143.0,317.9806366448479,2,fac1,sen12,sat234,1
7410,2,1668280099.0,1668280221.0,1668280160.0,121.79101212378737,8,fac1,sen12,sat234,0
7411,3,1668326305.0,1668326400.0,1668326352.5,94.01478498638608,16,fac1,sen12,sat234,1
7412,1,1668263821.0,1668264098.0,1668263959.5,277.53766037164314,5,fac1,sen12,sat235,0
7413,2,1668311681.0,1668311927.0,1668311804.0,246.64206653196015,13,fac1,sen12,sat235,1
7414,1,1668266859.0,1668267143.0,1668267001.0,283.4317891435385,6,fac1,sen12,sat237,0
7415,2,1668313166.0,1668313489.0,1668313327.5,322.3793353991059,14,fac1,sen12,sat237,1
7416,1,1668250066.0,1668250323.0,1668250194.5,256.44887910442776,3,fac1,sen12,sat238,1
7417,2,1668281508.0,1668281795.0,1668281651.5,286.19051066615793,8,fac1,sen12,sat238,0
7418,1,1668272869.0,1668272916.0,1668272892.5,47.07735998598946,7,fac1,sen12,sat239,1
7419,2,1668310580.0,1668310834.0,1668310707.0,253.83010940843087,13,fac1,sen12,sat239,0
7420,1,1668320140.0,1668320388.0,1668320264.0,248.21428356367687,15,fac1,sen12,sat240,0
7421,1,1668263885.0,1668264317.0,1668264101.0,432.18993567897996,5,fac1,sen12,sat241,1
7422,2,1668297667.0,1668298019.0,1668297843.0,351.5321841174882,10,fac1,sen12,sat241,0
7423,1,1668270395.0,1668270570.0,1668270482.5,174.72567967936266,6,fac1,sen12,sat242,0
7424,2,1668317360.0,1668317689.0,1668317524.5,328.99547776817053,14,fac1,sen12,sat242,1
7425,1,1668249287.0,1668249607.0,1668249447.0,319.95833488198696,3,fac1,sen12,sat243,0
7426,2,1668296209.0,1668296405.0,1668296307.0,195.5325830114307,11,fac1,sen12,sat243,1
7427,1,1668266657.0,1668266742.0,1668266699.5,85.74380013017799,6,fac1,sen12,sat244,0
7428,2,1668312990.0,1668313311.0,1668313150.5,321.10180412986665,14,fac1,sen12,sat244,1
7429,1,1668248730.0,1668249186.0,1668248958.0,456.6570568961979,2,fac1,sen12,sat245,0
7430,2,1668298350.0,1668298805.0,1668298577.5,454.70967980736896,10,fac1,sen12,sat245,1
7431,1,1668247341.0,1668247684.0,1668247512.5,342.74344954268327,2,fac1,sen12,sat246,0
7432,2,1668294318.0,1668294666.0,1668294492.0,347.65720128834073,10,fac1,sen12,sat246,1
7433,1,1668271333.0,1668271748.0,1668271540.5,414.9008021047048,6,fac1,sen12,sat247,1
7434,2,1668311497.0,1668311832.0,1668311664.5,335.2516907397221,12,fac1,sen12,sat247,0
7435,1,1668277429.0,1668277718.0,1668277573.5,289.56013491264457,7,fac1,sen12,sat248,1
7436,2,1668284084.0,1668284383.0,1668284233.5,299.5982780175109,8,fac1,sen12,sat248,1
7437,3,1668311386.0,1668311789.0,1668311587.5,403.13967356746434,12,fac1,sen12,sat248,0
7438,1,1668278729.0,1668279139.0,1668278934.0,409.91073797909485,7,fac1,sen12,sat249,0
7439,1,1668250567.0,1668250778.0,1668250672.5,210.99354957400647,3,fac1,sen12,sat250,1
7440,2,1668288684.0,1668288977.0,1668288830.5,292.2015804256953,9,fac1,sen12,sat250,0
7441,1,1668250461.0,1668250622.0,1668250541.5,160.78571188074238,3,fac1,sen12,sat251,0
7442,2,1668295994.0,1668296259.0,1668296126.5,264.8179940032278,11,fac1,sen12,sat251,1
7443,1,1668263073.0,1668263218.0,1668263145.5,145.9221334200156,5,fac1,sen12,sat252,1
7444,1,1668282558.0,1668282736.0,1668282647.0,178.2514317170644,8,fac1,sen12,sat253,0
7445,2,1668323820.0,1668324144.0,1668323982.0,323.4958704378223,15,fac1,sen12,sat253,1
7446,1,1668254852.0,1668255205.0,1668255028.5,352.55497538536656,4,fac1,sen12,sat254,1
7447,2,1668293489.0,1668293746.0,1668293617.5,256.07281481793325,10,fac1,sen12,sat254,0
7448,1,1668284214.0,1668284286.0,1668284250.0,71.69742051070352,9,fac1,sen12,sat255,1
7449,2,1668322778.0,1668323127.0,1668322952.5,348.8214342073479,15,fac1,sen12,sat255,0
7450,1,1668273384.0,1668273688.0,1668273536.0,304.25177550665103,6,fac1,sen12,sat256,0
7451,2,1668280068.0,1668280118.0,1668280093.0,49.14362420454563,7,fac1,sen12,sat256,0
7452,3,1668322743.0,1668322944.0,1668322843.5,201.53628550004214,14,fac1,sen12,sat256,1
7453,1,1668255085.0,1668255224.0,1668255154.5,138.94030375964576,4,fac1,sen12,sat257,0
7454,2,1668300509.0,1668300759.0,1668300634.0,249.69625330147392,12,fac1,sen12,sat257,1
7455,1,1668245640.0,1668246008.0,1668245824.0,368.00495658623277,2,fac1,sen12,sat258,1
7456,2,1668278865.0,1668279142.0,1668279003.5,277.73529570050596,7,fac1,sen12,sat258,0
7457,1,1668306249.0,1668306508.0,1668306378.5,258.7437213431258,13,fac1,sen12,sat259,1
7458,1,1668251728.0,1668251868.0,1668251798.0,140.38668101853546,3,fac1,sen12,sat260,0
7459,2,1668258125.0,1668258304.0,1668258214.5,178.44435647591308,4,fac1,sen12,sat260,0
7460,3,1668300761.0,1668301163.0,1668300962.0,402.42312543610024,11,fac1,sen12,sat260,1
7461,1,1668243166.0,1668243420.0,1668243293.0,254.35712610875225,2,fac1,sen12,sat261,0
7462,2,1668291447.0,1668291856.0,1668291651.5,408.9138462288829,10,fac1,sen12,sat261,1
7463,3,1668324768.0,1668325136.0,1668324952.0,367.31958774416125,15,fac1,sen12,sat261,0
7464,1,1668263993.0,1668264053.0,1668264023.0,59.188283868217695,5,fac1,sen12,sat262,1
7465,2,1668295280.0,1668295581.0,1668295430.5,301.25502347051224,10,fac1,sen12,sat262,0
7466,1,1668243363.0,1668243420.0,1668243391.5,57.05280042247614,2,fac1,sen12,sat263,1
7467,2,1668274636.0,1668274936.0,1668274786.0,299.93236935752066,7,fac1,sen12,sat263,0
7468,3,1668326343.0,1668326400.0,1668326371.5,56.8376483637403,16,fac1,sen12,sat263,1
7469,1,1668262827.0,1668263222.0,1668263024.5,394.9976753282972,5,fac1,sen12,sat264,0
7470,2,1668305068.0,1668305170.0,1668305119.0,102.57652335178864,12,fac1,sen12,sat264,1
7471,3,1668311414.0,1668311547.0,1668311480.5,132.50902187304746,13,fac1,sen12,sat264,1
7472,1,1668244246.0,1668244484.0,1668244365.0,237.1407409452695,2,fac1,sen12,sat265,0
7473,2,1668291873.0,1668292244.0,1668292058.5,371.38620932727645,10,fac1,sen12,sat265,1
7474,1,1668265189.0,1668265470.0,1668265329.5,281.22994521988585,5,fac1,sen12,sat266,0
7475,2,1668314213.0,1668314612.0,1668314412.5,399.5883770134824,13,fac1,sen12,sat266,1
7476,1,1668271075.0,1668271353.0,1668271214.0,277.8775454086863,7,fac1,sen12,sat267,1
7477,1,1668295779.0,1668296008.0,1668295893.5,228.8680665752545,11,fac1,sen12,sat268,1
7478,1,1668259283.0,1668259620.0,1668259451.5,336.80760495150025,4,fac1,sen12,sat269,0
7479,2,1668305916.0,1668306191.0,1668306053.5,274.2758880632173,12,fac1,sen12,sat269,1
7480,1,1668286180.0,1668286479.0,1668286329.5,299.14839948690496,9,fac1,sen12,sat270,1
7481,2,1668325210.0,1668325567.0,1668325388.5,356.5770117989159,15,fac1,sen12,sat270,0
7482,1,1668245632.0,1668245926.0,1668245779.0,293.63613577237993,2,fac1,sen12,sat271,0
7483,2,1668291934.0,1668292164.0,1668292049.0,229.98744269215968,10,fac1,sen12,sat271,1
7484,1,1668270817.0,1668271213.0,1668271015.0,396.05785377141365,6,fac1,sen12,sat272,1
7485,2,1668317347.0,1668317592.0,1668317469.5,244.39193503379647,13,fac1,sen12,sat272,0
7486,1,1668254614.0,1668254916.0,1668254765.0,302.65090828442044,4,fac1,sen12,sat273,1
7487,2,1668286590.0,1668286789.0,1668286689.5,198.43730510659225,9,fac1,sen12,sat273,0
7488,1,1668272444.0,1668272843.0,1668272643.5,398.61296854185275,6,fac1,sen12,sat274,0
7489,2,1668320809.0,1668321083.0,1668320946.0,273.65969107112323,14,fac1,sen12,sat274,1
7490,1,1668262164.0,1668262179.0,1668262171.5,14.571360165824444,5,fac1,sen12,sat275,0
7491,2,1668307601.0,1668307831.0,1668307716.0,230.17088513384806,13,fac1,sen12,sat275,1
7492,1,1668261871.0,1668262110.0,1668261990.5,239.56911542366652,5,fac1,sen12,sat276,1
7493,2,1668301169.0,1668301528.0,1668301348.5,359.0748918786485,11,fac1,sen12,sat276,0
7494,1,1668265749.0,1668265837.0,1668265793.0,88.08449562334863,6,fac1,sen12,sat277,1
7495,2,1668308567.0,1668308631.0,1668308599.0,64.05409714285634,13,fac1,sen12,sat277,0
7496,1,1668269627.0,1668269923.0,1668269775.0,295.9669811758249,6,fac1,sen12,sat278,1
7497,2,1668310180.0,1668310472.0,1668310326.0,292.3219837736251,12,fac1,sen12,sat278,0
7498,1,1668258533.0,1668258916.0,1668258724.5,383.16813217687377,4,fac1,sen12,sat279,0
7499,2,1668306453.0,1668306838.0,1668306645.5,385.2699898310966,12,fac1,sen12,sat279,1
7500,1,1668248736.0,1668249020.0,1668248878.0,283.46529758612814,3,fac1,sen12,sat280,1
7501,2,1668289193.0,1668289610.0,1668289401.5,416.301306209607,9,fac1,sen12,sat280,0
7502,1,1668257240.0,1668257397.0,1668257318.5,157.66374879914656,4,fac1,sen12,sat281,0
