,sat_name,circle,starttime,endtime,updown
1811,sat347,6,1669736856.0,1669737621.0,0
1812,sat347,7,1669743490.0,1669743799.0,0
1813,sat347,13,1669779870.0,1669780044.0,1
1814,sat347,14,1669786232.0,1669787208.0,1
1815,sat347,15,1669792909.0,1669793399.0,1
1816,sat348,2,1669716441.0,1669716808.0,0
1817,sat348,3,1669722708.0,1669723334.0,0
1818,sat348,4,1669728856.0,1669729199.0,0
1819,sat348,12,1669775320.0,1669776149.0,1
1820,sat348,13,1669781595.0,1669781997.0,1
1821,sat349,6,1669740286.0,1669740948.0,0
1822,sat349,7,1669746604.0,1669747193.0,0
1823,sat349,14,1669787356.0,1669788074.0,1
1824,sat349,15,1669793539.0,1669794079.0,1
1825,sat350,7,1669739673.0,1669740442.0,1
1826,sat350,8,1669745798.0,1669746115.0,1
1827,sat350,12,1669770992.0,1669771315.0,0
1828,sat350,13,1669777090.0,1669777642.0,0
1829,sat350,14,1669783151.0,1669783334.0,0
1830,sat351,4,1669725935.0,1669726791.0,1
1831,sat351,5,1669732403.0,1669732789.0,1
1832,sat351,9,1669759093.0,1669759434.0,0
1833,sat351,10,1669765457.0,1669766168.0,0
1834,sat351,11,1669771822.0,1669772210.0,0
1835,sat352,2,1669713699.0,1669714416.0,0
1836,sat352,3,1669720120.0,1669720534.0,0
1837,sat352,10,1669762170.0,1669763089.0,1
1838,sat352,11,1669768724.0,1669769156.0,1
1839,sat353,2,1669715046.0,1669715440.0,0
1840,sat353,3,1669721572.0,1669722176.0,0
1841,sat353,4,1669727974.0,1669728709.0,0
1842,sat353,12,1669776247.0,1669777148.0,1
1843,sat353,13,1669782776.0,1669783650.0,1
1844,sat354,1,1669709081.0,1669709742.0,0
1845,sat354,2,1669715229.0,1669715540.0,0
1846,sat354,9,1669754964.0,1669755656.0,1
1847,sat354,10,1669761118.0,1669761421.0,1
1848,sat354,15,1669792561.0,1669792890.0,0
1849,sat355,4,1669727716.0,1669727996.0,0
1850,sat355,5,1669733764.0,1669734320.0,0
1851,sat355,6,1669739766.0,1669740018.0,0
1852,sat355,12,1669773542.0,1669773803.0,1
1853,sat355,13,1669779057.0,1669779608.0,1
1854,sat355,14,1669785200.0,1669785416.0,1
1855,sat356,8,1669746624.0,1669747271.0,1
1856,sat356,9,1669752569.0,1669752968.0,1
1857,sat356,15,1669789777.0,1669790412.0,0
1858,sat357,1,1669708862.0,1669709684.0,1
1859,sat357,2,1669715154.0,1669715553.0,1
1860,sat357,6,1669741010.0,1669741397.0,0
1861,sat357,7,1669747301.0,1669747907.0,0
1862,sat357,8,1669753469.0,1669753764.0,0
1863,sat357,15,1669793855.0,1669794619.0,1
1864,sat358,5,1669729021.0,1669729152.0,1
1865,sat358,6,1669734950.0,1669735694.0,1
1866,sat358,7,1669741126.0,1669741395.0,1
1867,sat358,11,1669766510.0,1669766858.0,0
1868,sat358,12,1669772678.0,1669773230.0,0
1869,sat358,13,1669778763.0,1669778966.0,0
1870,sat359,2,1669711781.0,1669712465.0,0
1871,sat359,3,1669718228.0,1669718521.0,0
1872,sat359,9,1669753906.0,1669754759.0,1
1873,sat359,10,1669760432.0,1669760850.0,1
1874,sat359,15,1669793818.0,1669794637.0,0
1875,sat360,1,1669708800.0,1669708948.0,1
1876,sat360,2,1669714483.0,1669714896.0,1
1877,sat360,6,1669740855.0,1669741260.0,0
1878,sat360,7,1669747226.0,1669747880.0,0
1879,sat360,8,1669753640.0,1669753762.0,0
1880,sat360,15,1669794661.0,1669795200.0,1
1881,sat361,6,1669733391.0,1669734030.0,1
1882,sat361,7,1669739317.0,1669739766.0,1
1883,sat361,13,1669776632.0,1669777288.0,0
1884,sat361,14,1669782734.0,1669783005.0,0
1885,sat362,7,1669741958.0,1669742619.0,1
1886,sat362,8,1669748090.0,1669748468.0,1
1887,sat362,13,1669779388.0,1669779716.0,0
1888,sat362,14,1669785516.0,1669786063.0,0
1889,sat363,3,1669717818.0,1669718677.0,1
1890,sat363,4,1669724225.0,1669724650.0,1
1891,sat363,8,1669750607.0,1669751018.0,0
1892,sat363,9,1669757001.0,1669757662.0,0
1893,sat363,10,1669763289.0,1669763643.0,0
1894,sat364,4,1669723850.0,1669724502.0,1
1895,sat364,5,1669730207.0,1669731092.0,1
1896,sat364,6,1669736727.0,1669737091.0,1
1897,sat364,9,1669757069.0,1669757521.0,0
1898,sat364,10,1669763591.0,1669764302.0,0
1899,sat364,11,1669769985.0,1669770394.0,0
1900,sat365,2,1669709910.0,1669710628.0,1
1901,sat365,6,1669737243.0,1669737629.0,0
1902,sat365,7,1669743782.0,1669744554.0,0
1903,sat365,8,1669750315.0,1669750755.0,0
1904,sat365,15,1669792904.0,1669793850.0,1
1905,sat366,6,1669736468.0,1669737319.0,1
1906,sat366,7,1669742800.0,1669743214.0,1
1907,sat366,10,1669762569.0,1669762892.0,0
1908,sat366,11,1669768886.0,1669769480.0,0
1909,sat366,12,1669775101.0,1669775736.0,0
1910,sat367,2,1669712983.0,1669713341.0,0
1911,sat367,3,1669719395.0,1669720080.0,0
1912,sat367,4,1669725727.0,1669726116.0,0
1913,sat367,11,1669767242.0,1669768094.0,1
1914,sat367,12,1669773686.0,1669774122.0,1
1915,sat368,3,1669718620.0,1669719389.0,0
1916,sat368,4,1669724962.0,1669725318.0,0
1917,sat368,10,1669759766.0,1669760413.0,1
1918,sat368,11,1669765775.0,1669766367.0,1
1919,sat368,12,1669772188.0,1669772369.0,1
1920,sat369,2,1669709932.0,1669710359.0,1
1921,sat369,7,1669743647.0,1669744480.0,0
1922,sat369,8,1669750250.0,1669750829.0,0
1923,sat369,14,1669786485.0,1669787230.0,1
1924,sat369,15,1669792756.0,1669793445.0,1
1925,sat370,2,1669714412.0,1669714749.0,1
1926,sat370,6,1669740931.0,1669741361.0,0
1927,sat370,7,1669747376.0,1669748013.0,0
1928,sat370,8,1669753714.0,1669753986.0,0
1929,sat370,14,1669788868.0,1669789587.0,1
1930,sat371,3,1669721265.0,1669722049.0,0
1931,sat371,4,1669727665.0,1669728031.0,0
1932,sat371,10,1669762799.0,1669763478.0,1
1933,sat371,11,1669768874.0,1669769477.0,1
1934,sat371,12,1669775360.0,1669775528.0,1
1935,sat372,2,1669710873.0,1669711303.0,1
1936,sat372,6,1669737250.0,1669737670.0,0
1937,sat372,7,1669743659.0,1669744316.0,0
1938,sat372,8,1669749948.0,1669750297.0,0
1939,sat372,15,1669791128.0,1669791995.0,1
1940,sat373,3,1669719639.0,1669720354.0,1
1941,sat373,4,1669725862.0,1669726442.0,1
1942,sat373,8,1669751266.0,1669751605.0,0
1943,sat373,9,1669757446.0,1669758045.0,0
1944,sat373,10,1669763517.0,1669763829.0,0
1945,sat374,5,1669733530.0,1669733652.0,1
1946,sat374,6,1669739320.0,1669740230.0,1
1947,sat374,7,1669745879.0,1669746280.0,1
1948,sat374,11,1669772821.0,1669773283.0,0
1949,sat374,12,1669779354.0,1669780036.0,0
1950,sat374,13,1669785840.0,1669786071.0,0
1951,sat375,2,1669712832.0,1669713533.0,1
1952,sat375,3,1669718899.0,1669719402.0,1
1953,sat375,9,1669757226.0,1669757967.0,0
1954,sat375,10,1669763510.0,1669763845.0,0
1955,sat376,2,1669715333.0,1669715546.0,1
1956,sat376,3,1669720937.0,1669721621.0,1
1957,sat376,4,1669727197.0,1669727522.0,1
1958,sat376,9,1669759214.0,1669759864.0,0
1959,sat376,10,1669765448.0,1669766007.0,0
1960,sat376,11,1669771639.0,1669771800.0,0
1961,sat377,5,1669728172.0,1669728931.0,1
1962,sat377,6,1669734351.0,1669734694.0,1
1963,sat377,11,1669765935.0,1669766569.0,0
1964,sat377,12,1669772069.0,1669772361.0,0
1965,sat378,2,1669713919.0,1669714581.0,0
1966,sat378,3,1669720061.0,1669720342.0,0
1967,sat378,10,1669759730.0,1669760457.0,1
1968,sat378,11,1669765899.0,1669766210.0,1
1969,sat379,5,1669732578.0,1669732996.0,0
1970,sat379,6,1669739087.0,1669739802.0,0
1971,sat379,7,1669745564.0,1669745915.0,0
1972,sat379,12,1669775683.0,1669775825.0,1
1973,sat379,13,1669781492.0,1669782343.0,1
1974,sat379,14,1669788058.0,1669788481.0,1
1975,sat380,2,1669713698.0,1669714471.0,0
1976,sat380,3,1669720318.0,1669720590.0,0
1977,sat380,10,1669762682.0,1669763616.0,1
1978,sat380,11,1669769308.0,1669770222.0,1
1979,sat380,13,1669783408.0,1669783550.0,0
1980,sat380,14,1669789932.0,1669790414.0,0
1981,sat381,2,1669712436.0,1669713066.0,0
1982,sat381,3,1669718640.0,1669719213.0,0
1983,sat381,4,1669724820.0,1669725022.0,0
1984,sat381,10,1669759028.0,1669759734.0,1
1985,sat381,11,1669765285.0,1669765611.0,1
1986,sat382,2,1669711897.0,1669712272.0,0
1987,sat382,8,1669748299.0,1669749203.0,1
1988,sat382,9,1669754965.0,1669755438.0,1
1989,sat382,13,1669782527.0,1669782852.0,0
1990,sat382,14,1669789025.0,1669789853.0,0
1991,sat383,3,1669716800.0,1669717414.0,1
1992,sat383,4,1669722970.0,1669723609.0,1
1993,sat383,5,1669729046.0,1669729251.0,1
1994,sat383,8,1669748197.0,1669748541.0,0
1995,sat383,9,1669754353.0,1669754940.0,0
1996,sat383,10,1669760384.0,1669760686.0,0
1997,sat384,5,1669728704.0,1669729385.0,1
1998,sat384,6,1669734723.0,1669735206.0,1
1999,sat384,12,1669772747.0,1669773466.0,0
2000,sat384,13,1669778977.0,1669779294.0,0
2001,sat385,7,1669742371.0,1669743099.0,1
2002,sat385,8,1669748603.0,1669749278.0,1
2003,sat385,9,1669755214.0,1669755467.0,1
2004,sat385,13,1669782213.0,1669782574.0,0
2005,sat385,14,1669788602.0,1669789367.0,0
2006,sat386,5,1669730388.0,1669730792.0,0
2007,sat386,6,1669736796.0,1669737470.0,0
2008,sat386,7,1669743099.0,1669743478.0,0
2009,sat386,14,1669784412.0,1669785252.0,1
2010,sat386,15,1669790831.0,1669791287.0,1
2011,sat387,2,1669710109.0,1669711076.0,1
2012,sat387,3,1669716782.0,1669717233.0,1
2013,sat387,6,1669737609.0,1669738040.0,0
2014,sat387,7,1669744243.0,1669744997.0,0
2015,sat387,8,1669750773.0,1669751414.0,0
2016,sat387,15,1669793569.0,1669794493.0,1
2017,sat388,5,1669730021.0,1669730302.0,1
2018,sat388,6,1669735521.0,1669736042.0,1
2019,sat388,7,1669741643.0,1669741812.0,1
2020,sat388,12,1669772616.0,1669773253.0,0
2021,sat388,13,1669778697.0,1669779109.0,0
2022,sat389,1,1669711012.0,1669711332.0,0
2023,sat389,8,1669751118.0,1669751893.0,1
2024,sat389,9,1669757355.0,1669757686.0,1
2025,sat389,14,1669789207.0,1669789883.0,0
2026,sat390,6,1669734840.0,1669735546.0,1
2027,sat390,7,1669740900.0,1669741159.0,1
2028,sat390,11,1669765872.0,1669766058.0,0
2029,sat390,12,1669771848.0,1669772385.0,0
2030,sat390,13,1669777786.0,1669778038.0,0
2031,sat391,6,1669736261.0,1669736988.0,1
2032,sat391,7,1669742376.0,1669742700.0,1
2033,sat391,11,1669767560.0,1669767791.0,0
2034,sat391,12,1669773627.0,1669774189.0,0
2035,sat391,13,1669779631.0,1669779909.0,0
2036,sat392,3,1669720784.0,1669721455.0,0
2037,sat392,4,1669726932.0,1669727349.0,0
2038,sat392,11,1669766523.0,1669767226.0,1
2039,sat392,12,1669772677.0,1669772969.0,1
2040,sat393,2,1669714509.0,1669715422.0,1
2041,sat393,3,1669721013.0,1669721489.0,1
2042,sat393,6,1669741321.0,1669741673.0,0
2043,sat393,7,1669747783.0,1669748451.0,0
2044,sat393,8,1669754179.0,1669754870.0,0
2045,sat394,2,1669714896.0,1669715750.0,1
2046,sat394,3,1669721285.0,1669722002.0,1
2047,sat394,6,1669741259.0,1669741457.0,0
2048,sat394,7,1669747544.0,1669747928.0,0
2049,sat394,8,1669753871.0,1669754528.0,0
2050,sat394,9,1669760264.0,1669760409.0,0
2051,sat395,6,1669736343.0,1669736982.0,0
2052,sat395,7,1669742422.0,1669742705.0,0
2053,sat395,13,1669776223.0,1669776536.0,1
2054,sat395,14,1669781763.0,1669782274.0,1
2055,sat395,15,1669787943.0,1669788070.0,1
2056,sat396,1,1669708800.0,1669708958.0,0
2057,sat396,8,1669750241.0,1669751078.0,1
2058,sat396,9,1669756766.0,1669757417.0,1
2059,sat396,13,1669783543.0,1669783963.0,0
2060,sat396,14,1669790033.0,1669790739.0,0
2061,sat397,3,1669719912.0,1669720417.0,0
2062,sat397,4,1669726579.0,1669727330.0,0
2063,sat397,5,1669733155.0,1669733541.0,0
2064,sat397,11,1669769621.0,1669770203.0,1
2065,sat397,12,1669775998.0,1669776968.0,1
2066,sat397,13,1669782687.0,1669783134.0,1
2067,sat398,5,1669733840.0,1669734541.0,0
2068,sat398,6,1669740159.0,1669740708.0,0
2069,sat398,13,1669781078.0,1669781834.0,1
2070,sat398,14,1669787432.0,1669787866.0,1
2071,sat399,5,1669728852.0,1669729513.0,0
2072,sat399,6,1669734944.0,1669735222.0,0
2073,sat399,13,1669774194.0,1669774873.0,1
2074,sat399,14,1669780291.0,1669780569.0,1
2075,sat400,8,1669746262.0,1669747105.0,1
2076,sat400,9,1669752637.0,1669753033.0,1
2077,sat400,13,1669778924.0,1669779278.0,0
2078,sat400,14,1669785253.0,1669785912.0,0
2079,sat400,15,1669791508.0,1669791871.0,0
2080,sat401,2,1669712641.0,1669713401.0,1
2081,sat401,3,1669718993.0,1669719352.0,1
2082,sat401,8,1669751554.0,1669751809.0,0
2083,sat401,9,1669757707.0,1669758438.0,0
2084,sat401,10,1669764037.0,1669764387.0,0
2085,sat402,4,1669722036.0,1669722743.0,1
2086,sat402,5,1669728350.0,1669729014.0,1
2087,sat402,6,1669734590.0,1669734757.0,1
2088,sat402,9,1669754124.0,1669754509.0,0
2089,sat402,10,1669760412.0,1669761040.0,0
2090,sat402,11,1669766573.0,1669766913.0,0
2091,sat403,2,1669711765.0,1669712474.0,0
2092,sat403,3,1669718146.0,1669718787.0,0
2093,sat403,10,1669760057.0,1669760693.0,1
2094,sat403,11,1669766431.0,1669767309.0,1
2095,sat403,12,1669772928.0,1669773309.0,1
2096,sat403,14,1669786813.0,1669786963.0,0
2097,sat403,15,1669793214.0,1669793670.0,0
2098,sat404,5,1669734469.0,1669734910.0,0
2099,sat404,6,1669740955.0,1669741600.0,0
2100,sat404,7,1669747349.0,1669747593.0,0
2101,sat404,13,1669782701.0,1669783524.0,1
2102,sat404,14,1669789187.0,1669789585.0,1
2103,sat405,2,1669713106.0,1669713467.0,1
2104,sat405,5,1669733374.0,1669733677.0,0
2105,sat405,6,1669739761.0,1669740464.0,0
2106,sat405,7,1669746155.0,1669746788.0,0
2107,sat405,14,1669787808.0,1669788544.0,1
2108,sat405,15,1669794174.0,1669794965.0,1
2109,sat406,5,1669732925.0,1669733610.0,0
2110,sat406,6,1669739046.0,1669739332.0,0
2111,sat406,12,1669772932.0,1669773190.0,1
2112,sat406,13,1669778438.0,1669779000.0,1
2113,sat406,14,1669784571.0,1669784830.0,1
2114,sat407,3,1669719983.0,1669720764.0,1
2115,sat407,4,1669726330.0,1669726694.0,1
2116,sat407,9,1669758749.0,1669759391.0,0
2117,sat407,10,1669765075.0,1669765677.0,0
2118,sat407,11,1669771341.0,1669771552.0,0
2119,sat408,5,1669732506.0,1669732796.0,1
2120,sat408,6,1669738339.0,1669739174.0,1
2121,sat408,7,1669744878.0,1669745261.0,1
2122,sat408,11,1669771888.0,1669772162.0,0
2123,sat408,12,1669778199.0,1669778988.0,0
2124,sat408,13,1669784684.0,1669785091.0,0
2125,sat409,1,1669708932.0,1669709357.0,1
2126,sat409,5,1669736495.0,1669737285.0,0
2127,sat409,6,1669743173.0,1669743890.0,0
2128,sat409,13,1669786214.0,1669787148.0,1
2129,sat409,14,1669792885.0,1669793385.0,1
2130,sat410,1,1669708825.0,1669709269.0,0
2131,sat410,2,1669715297.0,1669716048.0,0
2132,sat410,3,1669721799.0,1669722115.0,0
2133,sat410,10,1669763699.0,1669764547.0,1
2134,sat410,11,1669770249.0,1669771098.0,1
2135,sat410,12,1669776863.0,1669777025.0,1
2136,sat410,14,1669790579.0,1669790999.0,0
2137,sat411,3,1669719388.0,1669720153.0,1
2138,sat411,4,1669725508.0,1669725874.0,1
2139,sat411,7,1669744593.0,1669744881.0,0
2140,sat411,8,1669750713.0,1669751205.0,0
2141,sat411,9,1669756732.0,1669757309.0,0
2142,sat412,6,1669735216.0,1669736159.0,1
2143,sat412,7,1669741799.0,1669742648.0,1
2144,sat412,10,1669762326.0,1669762801.0,0
2145,sat412,11,1669768911.0,1669769643.0,0
2146,sat412,12,1669775359.0,1669775785.0,0
2147,sat413,1,1669710758.0,1669711105.0,0
2148,sat413,9,1669757473.0,1669758308.0,1
2149,sat413,10,1669763774.0,1669764166.0,1
2150,sat413,13,1669783449.0,1669783805.0,0
2151,sat413,14,1669789746.0,1669790366.0,0
2152,sat414,3,1669720417.0,1669720755.0,0
2153,sat414,4,1669726752.0,1669727388.0,0
2154,sat414,5,1669732988.0,1669733595.0,0
2155,sat414,12,1669773966.0,1669774140.0,1
2156,sat414,13,1669780078.0,1669780924.0,1
2157,sat414,14,1669786434.0,1669786791.0,1
2158,sat415,6,1669738490.0,1669739133.0,0
2159,sat415,7,1669744573.0,1669744866.0,0
2160,sat415,14,1669783820.0,1669784485.0,1
2161,sat415,15,1669789892.0,1669790175.0,1
2162,sat416,2,1669711989.0,1669712583.0,0
2163,sat416,8,1669748318.0,1669749096.0,1
2164,sat416,9,1669754635.0,1669755306.0,1
2165,sat416,10,1669761367.0,1669761545.0,1
2166,sat416,14,1669788734.0,1669789041.0,0
2167,sat417,2,1669712997.0,1669713900.0,1
2168,sat417,3,1669719646.0,1669720025.0,1
2169,sat417,7,1669746888.0,1669747654.0,0
2170,sat417,8,1669753492.0,1669754183.0,0
2171,sat418,1,1669708800.0,1669709131.0,1
2172,sat418,2,1669714763.0,1669714993.0,1
2173,sat418,7,1669746214.0,1669746873.0,0
2174,sat418,8,1669752386.0,1669752839.0,0
2175,sat418,15,1669792073.0,1669792767.0,1
2176,sat419,4,1669726866.0,1669727157.0,0
2177,sat419,5,1669732999.0,1669733496.0,0
2178,sat419,6,1669739031.0,1669739612.0,0
2179,sat419,14,1669784499.0,1669785105.0,1
2180,sat419,15,1669790658.0,1669791297.0,1
2181,sat420,8,1669750220.0,1669750976.0,1
2182,sat420,9,1669756317.0,1669756619.0,1
2183,sat420,13,1669781382.0,1669781709.0,0
2184,sat420,14,1669787479.0,1669788018.0,0
2185,sat420,15,1669793445.0,1669793702.0,0
2186,sat421,2,1669713116.0,1669713914.0,1
2187,sat421,5,1669732965.0,1669733335.0,0
2188,sat421,6,1669739333.0,1669739941.0,0
2189,sat421,7,1669745582.0,1669746258.0,0
2190,sat421,15,1669792744.0,1669793583.0,1
2191,sat422,4,1669726136.0,1669726970.0,1
2192,sat422,5,1669732631.0,1669733080.0,1
2193,sat422,9,1669759376.0,1669759658.0,0
2194,sat422,10,1669765725.0,1669766471.0,0
2195,sat422,11,1669772150.0,1669772537.0,0
2196,sat423,5,1669731577.0,1669732226.0,1
2197,sat423,6,1669737599.0,1669737856.0,1
2198,sat423,12,1669774305.0,1669774832.0,0
2199,sat423,13,1669780217.0,1669780468.0,0
2200,sat424,5,1669728874.0,1669729129.0,0
2201,sat424,6,1669734941.0,1669735524.0,0
2202,sat424,7,1669741001.0,1669741276.0,0
2203,sat424,13,1669774763.0,1669775430.0,1
2204,sat424,14,1669780744.0,1669781193.0,1
2205,sat425,2,1669715224.0,1669716052.0,1
2206,sat425,3,1669721694.0,1669722294.0,1
2207,sat425,8,1669755386.0,1669756193.0,0
2208,sat425,9,1669761954.0,1669762535.0,0
2209,sat426,2,1669712559.0,1669713153.0,0
2210,sat426,3,1669718614.0,1669718918.0,0
2211,sat426,11,1669764368.0,1669765161.0,1
2212,sat426,12,1669770547.0,1669770905.0,1
2213,sat427,4,1669725452.0,1669726037.0,1
2214,sat427,5,1669731541.0,1669732312.0,1
2215,sat427,6,1669737809.0,1669738089.0,1
2216,sat427,10,1669763604.0,1669764212.0,0
2217,sat427,11,1669769816.0,1669770408.0,0
2218,sat428,2,1669712746.0,1669713584.0,0
2219,sat428,3,1669719301.0,1669719712.0,0
2220,sat428,8,1669749358.0,1669749486.0,1
2221,sat428,9,1669755126.0,1669755949.0,1
2222,sat428,10,1669761665.0,1669762077.0,1
2223,sat429,7,1669742876.0,1669743623.0,1
2224,sat429,8,1669749212.0,1669749556.0,1
2225,sat429,13,1669781672.0,1669781962.0,0
2226,sat429,14,1669787837.0,1669788542.0,0
2227,sat429,15,1669794132.0,1669794453.0,0
2228,sat430,5,1669727929.0,1669728673.0,1
2229,sat430,6,1669734315.0,1669735129.0,1
2230,sat430,7,1669740846.0,1669741113.0,1
2231,sat430,10,1669761174.0,1669761560.0,0
2232,sat430,11,1669767656.0,1669768363.0,0
2233,sat430,12,1669774045.0,1669774450.0,0
2234,sat431,6,1669734921.0,1669735782.0,1
2235,sat431,7,1669741292.0,1669741688.0,1
2236,sat431,11,1669767481.0,1669767888.0,0
2237,sat431,12,1669773829.0,1669774458.0,0
2238,sat431,13,1669780124.0,1669780362.0,0
2239,sat432,2,1669713270.0,1669713932.0,1
2240,sat432,3,1669719321.0,1669719877.0,1
2241,sat432,4,1669725624.0,1669725795.0,1
2242,sat432,8,1669751362.0,1669751703.0,0
2243,sat432,9,1669757577.0,1669758175.0,0
2244,sat432,10,1669763720.0,1669764026.0,0
2245,sat433,5,1669729711.0,1669730546.0,1
2246,sat433,6,1669736137.0,1669736732.0,1
2247,sat433,11,1669770095.0,1669770520.0,0
2248,sat433,12,1669776634.0,1669777358.0,0
2249,sat433,13,1669783152.0,1669783500.0,0
2250,sat434,4,1669727705.0,1669728579.0,1
2251,sat434,5,1669734309.0,1669734865.0,1
2252,sat434,9,1669761776.0,1669762123.0,0
2253,sat434,10,1669768288.0,1669769095.0,0
2254,sat434,11,1669774877.0,1669775322.0,0
2255,sat435,5,1669730604.0,1669731051.0,0
2256,sat435,6,1669737201.0,1669737944.0,0
2257,sat435,7,1669743746.0,1669744139.0,0
2258,sat435,13,1669780068.0,1669780972.0,1
2259,sat435,14,1669786709.0,1669787177.0,1
2260,sat436,2,1669712362.0,1669712918.0,0
2261,sat436,3,1669718322.0,1669718599.0,0
2262,sat436,11,1669763370.0,1669764109.0,1
2263,sat436,12,1669769449.0,1669769718.0,1
2264,sat436,16,1669794462.0,1669794778.0,0
2265,sat437,4,1669725987.0,1669726212.0,1
2266,sat437,5,1669732028.0,1669732786.0,1
2267,sat437,6,1669738229.0,1669738505.0,1
2268,sat437,9,1669757655.0,1669757874.0,0
2269,sat437,10,1669763800.0,1669764369.0,0
2270,sat437,11,1669769931.0,1669770501.0,0
2271,sat438,2,1669713640.0,1669714377.0,1
2272,sat438,3,1669719816.0,1669720147.0,1
2273,sat438,7,1669745214.0,1669745465.0,0
2274,sat438,8,1669751339.0,1669751920.0,0
2275,sat438,9,1669757395.0,1669757691.0,0
2276,sat439,2,1669712820.0,1669713059.0,0
2277,sat439,3,1669719141.0,1669719722.0,0
2278,sat439,4,1669725487.0,1669726151.0,0
2279,sat439,12,1669772910.0,1669773788.0,1
2280,sat439,13,1669779323.0,1669779769.0,1
2281,sat440,7,1669741433.0,1669742113.0,1
2282,sat440,8,1669747590.0,1669748180.0,1
2283,sat440,12,1669772705.0,1669773035.0,0
2284,sat440,13,1669778825.0,1669779400.0,0
2285,sat440,14,1669784827.0,1669785120.0,0
2286,sat441,5,1669734707.0,1669735451.0,0
2287,sat441,6,1669741271.0,1669741946.0,0
2288,sat441,13,1669783558.0,1669784439.0,1
2289,sat441,14,1669790122.0,1669790575.0,1
2290,sat442,2,1669711481.0,1669711922.0,1
2291,sat442,5,1669731783.0,1669731991.0,0
2292,sat442,6,1669738125.0,1669738791.0,0
2293,sat442,7,1669744544.0,1669745214.0,0
2294,sat442,14,1669786237.0,1669786824.0,1
2295,sat442,15,1669792473.0,1669793351.0,1
2296,sat443,3,1669720473.0,1669720809.0,0
2297,sat443,4,1669726813.0,1669727500.0,0
2298,sat443,5,1669733132.0,1669733509.0,0
2299,sat443,11,1669768672.0,1669768955.0,1
2300,sat443,12,1669774448.0,1669775252.0,1
2301,sat443,13,1669780902.0,1669781232.0,1
2302,sat444,5,1669730524.0,1669730727.0,1
2303,sat444,6,1669736568.0,1669737351.0,1
2304,sat444,7,1669742764.0,1669743118.0,1
2305,sat444,10,1669762137.0,1669762497.0,0
2306,sat444,11,1669768352.0,1669768957.0,0
2307,sat444,12,1669774442.0,1669774991.0,0
2308,sat445,2,1669709977.0,1669710369.0,1
2309,sat445,5,1669729579.0,1669729920.0,0
2310,sat445,6,1669735852.0,1669736452.0,0
2311,sat445,7,1669742016.0,1669742634.0,0
2312,sat445,15,1669788529.0,1669789352.0,1
2313,sat445,16,1669794820.0,1669795200.0,1
